Item Type,Product Name,Product Description,Product Code/SKU,CategoryProduct,SG King Cobra Cricket Bat ,<span class="prod-descr">King Cobra Bat made with Premium; imported Saravak cane to deliver superior power &amp; control. Made from top-of-the-line English Willow.<p>Color - Beige Size - SH Face Grill - Poly coat Willow Type - English Willow Material Used - Grip made from Sarawak cane Played by - Suresh Raina</p></span>,                1000563            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Gm Argon F2 F2 808 English Willow Cricket Bat ,<span class="prod-descr">Knocked-in Finish <p>Flatter Face Profile</p> <p>ToeTek (Specially Shaped Resilient Shield Fitted)</p> <p>Massive F2 Edges</p> <p>Low Swell Position</p> <p>Slightly Concaved Back Profile</p></span>,                LYSN1056            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Gm Argon F2 Exclalibur English Willow Cricket Bat ,<span class="prod-descr">Grains: 10 Grains or more</span>,                LYSN1053            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Gm Argon F2 404 English Willow Cricket Bat ,<span class="prod-descr">Knocked-in Finish <p>Flatter Face Profile</p> <p>ToeTek (Specially Shaped Resilient Shield Fitted)</p> <p>Massive F2 Edges</p> <p>Low Swell Position</p> <p>Slightly Concaved Back Profile</p></span>,                LYSN1060            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Galac Kashmir G4 ,<span class="prod-descr">Net sessions and short game play.<p>Handle - Semi cane handle. Specifications - Fishnet on bat surface to protect wood.Optimum balance. Grade - Made from grade 4 Kashmir willow. Grip - Chevron Grip.</p></span>,                            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/Kashmir Willow Bats,
Product,Flx FLX-FINESSE-PREMIUM ,<span class="prod-descr"><p>Designed For: all professional cricketers playing with leather cricket balls.  </p><p>Available In: </p></span>,                DECA8010110114            ,NULL,
Product,Gm Epic Striker Season Bat ,<span class="prod-descr"><p>Size: 3</p></span>,                LYSN7484            ,NULL,
Product,Gm Argon F2 Aura English Willow Cricket Bat ,<span class="prod-descr">Bat Size: Full <p>Flat face profile</p> <p>Massive edges</p> <p>Concave back</p> <p>Low swell position</p> <p>High quality toe guard for extra durability</p></span>,                LYSN1062            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Flx FLX-DOMA-RED-FULL ,<span class="prod-descr"><p>Designed For: Leisure cricket played using medium or lightweight tennis ball.</p><p>Available In: </p></span>,                DECA7010100325            ,NULL,
Product,Flx FLX-DOMA-BLUE ,<span class="prod-descr"><p>Designed For: Leisure cricket played using medium or lightweight tennis ball.</p><p>Available In: </p></span>,                DECA7010100315            ,NULL,
Product,Flx Doma Red Boys ,<span class="prod-descr">Boys(1 to 8 years) playing Leisure cricket using medium or lightweight tennis ball.<p>Specifications - Poplar willow;7-piece wooden handle for better shock absorbtion.Duco painted.</p></span>,                            ,NULL,
Product,Cosco Double Century Cricket Bat ,<span class="prod-descr">If you're that pure cricket player; then take due pride in your batting aptitude with Cosco Double Century ! Switching over to this premium quality Kashmir willow cricket bat; rather than an English willow one; is definitely gonna be a lot more flexible and cost-effective affair. Being a product of one of the most renowned; trusted and popular sports brand -- Cosco; be rest assured that your well-seasoned bat wouldn't warp with ease unlike other Kashmir willow bats and will cater all your cricket whims and swings well for long. Also; this superbly balanced and durable bat has the right bulge and thick edges; enabling you to hit more boundaries while its steady grip ensures optimum stability to improve your shots. Since; Cosco Double Century is a medium weight bat; its easier to drive the ball through small openings and hit the boundaries. And voila! you bang with big scores ! Cosco Double Century; is accompanied by durable fibre tapes for its extra-protection without letting the bat crack or splinter against a deep impact. This stable and sturdy bat requires lesser maintenance. Just store it in the half-bat-case provided to you and that's sufficient enough for your bat's longevity.   So; grab this batsmen delight and hit that double century you've always dreamt of !<p>Blade Material - Kashmir Willow Color - Yellow Size - Full Size Cover - Full length Bat Cover.</p></span>,                1000402            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/Kashmir Willow Bats,
Product,Bdm World Cup Synthetic Armoured English Willow Men Size Cricket Bat ,<span class="prod-descr"></span>,                LYSN14989            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Flx Doma Blue Boys ,<span class="prod-descr">Boys(1 to 8 years) playing Leisure cricket using medium or lightweight tennis ball.<p>Specifications - Poplar willow;7-piece wooden handle for better shock absorbtion.Duco painted.</p></span>,                            ,NULL,
Product,Flx Doma Blue Youths ,<span class="prod-descr">Youths(9 to 16 years) playing Leisure cricket using medium or lightweight tennis ball.<p>Specifications - Poplar willow;7-piece wooden handle for better shock absorbtion.Duco painted.</p></span>,                            ,NULL,
Product,Bdm World Cup Size 6 Youth Cricket Bat ,<span class="prod-descr"></span>,                LYSN14998            ,NULL,
Product,Bdm World Cup Size 5 Youth Cricket Bat ,<span class="prod-descr"></span>,                LYSN14997            ,NULL,
Product,Bdm World Cup Size 4 Youth Cricket Bat ,<span class="prod-descr"></span>,                LYSN14996            ,NULL,
Product,Bdm World Cup English Willow Men Size Cricket Bat ,<span class="prod-descr"></span>,                LYSN14988            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Bdm Wm Master Blaster English Willow Cricket Bat ,<span class="prod-descr"></span>,                LYSN14854            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Bdm Wm Sting English Willow Cricket Bat ,<span class="prod-descr"></span>,                LYSN14856            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Bdm Wm Dynamic Power Xtreme English Willow Cricket Bat ,<span class="prod-descr"></span>,                LYSN14852            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Bdm Wm Titanium English Willow Cricket Bat ,<span class="prod-descr"></span>,                LYSN14851            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Bdm Wm Miler / Hammer Kashmir Willow Cricket Bat Men's Size ,<span class="prod-descr"></span>,                LYSN14865            ,NULL,
Product,Bdm Wm Club Blaster Kashmir Willow Cricket Bat Men's Size ,<span class="prod-descr"></span>,                LYSN14863            ,NULL,
Product,Bdm Wm Club Master Kashmir Willow Cricket Bat Men's Size ,<span class="prod-descr"></span>,                LYSN14862            ,NULL,
Product,Bdm Untamed (Along With Sp. Bat Cover Blade Protector) Designer Series Cricket Bats ,<span class="prod-descr"></span>,                LYSN14956            ,NULL,
Product,Bdm Terminator (Along With Sp. Bat Cover Blade Protector) Designer Series Cricket Bats ,<span class="prod-descr"></span>,                LYSN14955            ,NULL,
Product,Bdm Titanium (Along With Sp. Bat Cover Blade Protector) Designer Series Cricket Bats ,<span class="prod-descr"></span>,                LYSN14954            ,NULL,
Product,Bdm Tennis Pro Lightweight Cricket Bat ,<span class="prod-descr"></span>,                LYSN15020            ,NULL,
Product,Bdm Wm Armstrong/Jai Ho Kashmir Willow Cricket Bat Men's Size ,<span class="prod-descr"></span>,                LYSN14864            ,NULL,
Product,Bdm Training Bat Practice Bat ,<span class="prod-descr"></span>,                LYSN15018            ,NULL,
Product,Bdm Tennis Pro Covered Painted Cricket Bat ,<span class="prod-descr"></span>,                LYSN15021            ,NULL,
Product,Bdm Tennis Plastic Size 4 Cricket Bat ,<span class="prod-descr"></span>,                LYSN15023            ,NULL,
Product,Bdm Dynamic Power Supply Size 6 English Willow Junior Cricket Bats ,<span class="prod-descr"></span>,                LYSN14975            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Bdm Tennis Plastic Size 5 Cricket Bat ,<span class="prod-descr"></span>,                LYSN15024            ,NULL,
Product,Bdm Tennis Plastic Size 6 Cricket Bat ,<span class="prod-descr"></span>,                LYSN15025            ,NULL,
Product,Bdm Dyna Drive 'A' Grade English Willow Men Size Cricket Bat ,<span class="prod-descr"></span>,                LYSN14984            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Bdm Dynamic Power Super Dynamic Series Cricket Bats ,<span class="prod-descr"></span>,                LYSN14959            ,NULL,
Product,Bdm Dynamic Power Dynamic Series Cricket Bats ,<span class="prod-descr"></span>,                LYSN14960            ,NULL,
Product,Bdm Dasher 20 20 Ewni Men Size Cricket Bat ,<span class="prod-descr"></span>,                LYSN14991            ,NULL,
Product,Bdm Dynamic Power Supply Size 5 English Willow Junior Cricket Bats ,<span class="prod-descr"></span>,                LYSN14974            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Bdm Commander Max Power English Willow Men Size Cricket Bat ,<span class="prod-descr"></span>,                LYSN14986            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Bdm Clubs Master/ Jai Ho Size 5 Youth Cricket Bat ,<span class="prod-descr"></span>,                LYSN15012            ,NULL,
Product,Bdm Clubs Master/ Jai Ho Size 4 Youth Cricket Bat ,<span class="prod-descr"></span>,                LYSN15011            ,NULL,
Product,Bdm Club Master Kashmir Willow Men Size Cricket Bat ,<span class="prod-descr"></span>,                LYSN15001            ,NULL,
Product,Bdm Clubs Master/ Jai Ho Size 6 Youth Cricket Bat ,<span class="prod-descr"></span>,                LYSN15013            ,NULL,
Product,Bdm Catch Sponged Faced Practice Bat ,<span class="prod-descr"></span>,                LYSN15017            ,NULL,
Product,Bdm Club Blaster Kashmir Willow Men Size Cricket Bat ,<span class="prod-descr"></span>,                LYSN15002            ,NULL,
Product,Bdm Booster Size 6 English Willow Junior Cricket Bats ,<span class="prod-descr"></span>,                LYSN14983            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Bdm Bm Dynamic Power Original English Willow Cricket Bat ,<span class="prod-descr"></span>,                LYSN14853            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Bdm Booster Thick Buldge & Edges Series Cricket Bats ,<span class="prod-descr"></span>,                LYSN14968            ,NULL,
Product,Bdm Booster Size 5 English Willow Junior Cricket Bats ,<span class="prod-descr"></span>,                LYSN14982            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Bdm Bdm Super Test 2000 Kashmir Willow Cricket Bat Men's Size ,<span class="prod-descr"></span>,                LYSN14860            ,NULL,
Product,Bdm Bdm Player's Autograph Kashmir Willow Cricket Bat Men's Size ,<span class="prod-descr"></span>,                LYSN14861            ,NULL,
Product,Bdm Bdm Galaxy Plus Cricket Bat ,<span class="prod-descr"></span>,                LYSN14859            ,NULL,
Product,Bdm Bat &Ball Blister Packing ,<span class="prod-descr"></span>,                LYSN14945            ,NULL,
Product,Bdm Bdm Tennis Pro Covered Tennis Ball Play Cricket Bat ,<span class="prod-descr"></span>,                LYSN14869            ,NULL,
Product,Bdm Better & Accurate Practice Bat ,<span class="prod-descr"></span>,                LYSN15019            ,NULL,
Product,Bdm Bdm Pro Light Weight Tennis Ball Play Cricket Bat ,<span class="prod-descr"></span>,                LYSN14868            ,NULL,
Product,Bdm Armstrong Jai Ho Kashmir Willow Men Size Cricket Bat ,<span class="prod-descr"></span>,                LYSN15003            ,NULL,
Product,Bdm Ambassador Thick Buldge & Edges Series Cricket Bats ,<span class="prod-descr"></span>,                LYSN14964            ,NULL,
Product,Bdm Amazer Size 6 English Willow Junior Cricket Bats ,<span class="prod-descr"></span>,                LYSN14977            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
